COD_INE;ID_REL;codigo_ine;PROVINCIA;ubicacion;SUPERFICIE;PERIMETRO;LONGITUD_ETRS89;LATITUD_ETRS89;ALTITUD
47056000000;1470565;47228;Valladolid;Corrales de Duero;1779,0858;27552;-4,04930839;41,67063753;808
47057000000;1470571;47232;Valladolid;Cubillas de Santa Marta;2354,5437;25679;-4,61311436;41,83442178;759
47058000000;1470587;47236;Valladolid;Cuenca de Campos;4786,7086;27564;-5,0559069;42,05747381;773
47059000000;1470590;47240;Valladolid;Curiel de Duero;1900,5044;35559;-4,0991923;41,63994419;798
47060000000;1470604;47244;Valladolid;Encinas de Esgueva;3085,4145;29241;-4,10441195;41,75651425;829
47061000000;1470611;47248;Valladolid;Esguevillas de Esgueva;4152,3737;30206;-4,37997808;41,75163375;780
47062000000;1470626;47252;Valladolid;Fombellida;3613,2145;37966;-4,18544506;41,75041981;889
47063000000;1470632;47256;Valladolid;Fompedraza;1639,4638;18627;-4,14569192;41,53716979;887
47064000000;1470647;47260;Valladolid;Fontihoyuelo;1696,2502;16825;-5,05820145;42,16014562;825
47065000000;1470650;47264;Valladolid;Fresno el Viejo;6445,7409;41573;-5,1463272;41,1967314;759
47066000000;1470663;47268;Valladolid;Fuensaldaña;2509,2102;27652;-4,7654172;41,70727852;746
47067000000;1470679;47272;Valladolid;Fuente el Sol;2094,6253;24143;-4,93578284;41,17545929;757
47068000000;1470685;47276;Valladolid;Fuente-Olmedo;1360,9036;16024;-4,64720162;41,24472988;791
47069000000;1470698;47280;Valladolid;Gallegos de Hornija;1121,4293;18254;-5,09780648;41,60954491;715
47070000000;1470702;47284;Valladolid;Gatón de Campos;2050,9688;19744;-4,97897282;42,05004608;758
47071000000;1470719;47288;Valladolid;Geria;1818,1726;21655;-4,87566334;41,57909564;719
47073000000;1470730;47296;Valladolid;Herrín de Campos;2948,7589;25081;-4,95345068;42,12363077;771
47074000000;1470745;47300;Valladolid;Hornillos de Eresma;3469,7118;28397;-4,71993926;41,36612739;726
47075000000;1470758;47304;Valladolid;Íscar;6053,3528;44242;-4,53071374;41,3641985;757
47076000000;1470761;47308;Valladolid;Laguna de Duero;2923,1247;26898;-4,7221494;41,58331761;701
47077000000;1470777;47312;Valladolid;Langayo;4836,8021;35596;-4,19964931;41,57028757;836
47078000000;1470783;47316;Valladolid;Lomoviejo;2757,1457;29765;-4,94134079;41,1489024;766
47079000000;1470796;47320;Valladolid;Llano de Olmedo;1521,9306;17249;-4,61295377;41,26811143;777
47080000000;1470800;47324;Valladolid;Manzanillo;1882,2639;25040;-4,18858744;41,58582266;794
47081000000;1470817;47328;Valladolid;Marzales;1266,9959;19003;-5,13361212;41,5875398;712
47082000000;1470822;47332;Valladolid;Matapozuelos;5050,67;33753;-4,79044415;41,4114655;730
47083000000;1470838;47336;Valladolid;Matilla de los Caños;1228,6061;16765;-4,96639266;41,54654197;743
47084000000;1470843;47340;Valladolid;Mayorga;15064,6782;102122;-5,26250853;42,16648978;773
47085000000;1470856;47348;Valladolid;Medina del Campo;15219,01;75561;-4,91518741;41,30757812;720
47086000000;1470869;47344;Valladolid;Medina de Rioseco;11517,0914;84211;-5,0431823;41,88307138;747
47087000000;1470875;47352;Valladolid;Megeces;1904,444;19282;-4,56419422;41,40782931;741
47088000000;1470881;47356;Valladolid;Melgar de Abajo;2302,4991;22147;-5,14165528;42,24487426;799
47089000000;1470894;47360;Valladolid;Melgar de Arriba;3503,5742;28080;-5,09198397;42,27050336;784
47090000000;1470908;47364;Valladolid;Mojados;4621,4725;33821;-4,66159273;41,43280907;714
47091000000;1470915;47368;Valladolid;Monasterio de Vega;2993,2157;29992;-5,1804451;42,23091343;765
47092000000;1470920;47372;Valladolid;Montealegre de Campos;3396,6574;29661;-4,89849193;41,90244268;807
47093000000;1470936;47376;Valladolid;Montemayor de Pililla;5955,6862;34221;-4,45811509;41,50756358;867
47094000000;1470941;47380;Valladolid;Moral de la Reina;4248,957;34192;-5,06782451;41,98561604;765
47095000000;1470954;47384;Valladolid;Moraleja de las Panaderas;1529,5922;17514;-4,82562862;41,27658101;732
47096000000;1470967;47388;Valladolid;Morales de Campos;1588,2778;16588;-5,17447547;41,859982;746
47097000000;1470973;47392;Valladolid;Mota del Marqués;3133,5083;42826;-5,17885293;41,63250747;736
47098000000;1470989;47396;Valladolid;Mucientes;6381,8879;33755;-4,76079058;41,74386238;767
47099000000;1470992;47400;Valladolid;La Mudarra;1906,5911;21910;-4,94410482;41,77930078;846
47100000000;1471006;47404;Valladolid;Muriel;2251,6885;21196;-4,84250601;41,12208962;776
47101000000;1471013;47408;Valladolid;Nava del Rey;12610,3209;66282;-5,08165852;41,33049203;748
47102000000;1471028;47412;Valladolid;Nueva Villa de las Torres;3580,7029;26676;-5,05677471;41,26801712;742
47103000000;1471034;47416;Valladolid;Olivares de Duero;2933,4422;29229;-4,3669226;41,63834899;743
47104000000;1471049;47420;Valladolid;Olmedo;12879,1438;90736;-4,68473481;41,28888076;769
47105000000;1471052;47424;Valladolid;Olmos de Esgueva;2484,468;21581;-4,52082762;41,68761023;737
47106000000;1471065;47428;Valladolid;Olmos de Peñafiel;1612,0414;25267;-4,04197372;41,57240222;785
47109000000;1471090;47436;Valladolid;Palazuelo de Vedija;3220,0765;26730;-5,14516552;41,92808824;784
47110000000;1471104;47440;Valladolid;La Parrilla;4477,9661;28350;-4,53515401;41,53673435;856
47111000000;1471111;47444;Valladolid;La Pedraja de Portillo;5677,3204;35491;-4,64713356;41,4725315;716
47112000000;1471126;47448;Valladolid;Pedrajas de San Esteban;3071,6819;22128;-4,58398505;41,34186888;753
47113000000;1471132;47452;Valladolid;Pedrosa del Rey;5192,7538;38120;-5,20444332;41,55551715;717
47114000000;1471147;47456;Valladolid;Peñafiel;7607;50978;-4,11868509;41,59645053;754
47115000000;1471150;47460;Valladolid;Peñaflor de Hornija;6620,9446;37748;-4,98400244;41,71165575;839
47116000000;1471163;47464;Valladolid;Pesquera de Duero;5586,2024;44881;-4,15593637;41,64126062;747
47117000000;1471179;47468;Valladolid;Piña de Esgueva;2996,4319;22728;-4,42818121;41,72976176;751
47118000000;1471185;47472;Valladolid;Piñel de Abajo;2127,1171;25918;-4,14654944;41,67531067;793
47119000000;1471198;47476;Valladolid;Piñel de Arriba;2341,4079;25802;-4,12804916;41,69944299;838
47121000000;1471219;47480;Valladolid;Pollos;5052,7533;44388;-5,12527086;41,44347769;678
47122000000;1471224;47484;Valladolid;Portillo;6442,3102;45522;-4,58806156;41,47907304;849
47123000000;1471230;47488;Valladolid;Pozal de Gallinas;3510,2381;26050;-4,83964167;41,31765548;736
47124000000;1471245;47492;Valladolid;Pozaldez;2978,01;25998;-4,84603819;41,37198272;804
47125000000;1471258;47496;Valladolid;Pozuelo de la Orden;2047,4896;20968;-5,2592615;41,822915;723
47126000000;1471261;47500;Valladolid;Puras;1083,6128;17805;-4,6483776;41,18276918;803
47127000000;1471277;47504;Valladolid;Quintanilla de Arriba;2807,84;28978;-4,21662986;41,62004384;740
47128000000;1471283;47516;Valladolid;Quintanilla del Molar;1459,0751;16029;-5,44961969;41,98963549;743
47129000000;1471296;47508;Valladolid;Quintanilla de Onésimo;5516,6014;46245;-4,36534117;41,6259833;726
47130000000;1471300;47512;Valladolid;Quintanilla de Trigueros;3221,0497;27501;-4,65928291;41,85378572;786
47131000000;1471317;47520;Valladolid;Rábano;2764,5004;27465;-4,06270589;41,53170721;777
47132000000;1471322;47524;Valladolid;Ramiro;2119,7547;20294;-4,78601128;41,22921215;760
47133000000;1471338;47528;Valladolid;Renedo de Esgueva;2886,607;25452;-4,62766732;41,65499245;711
47134000000;1471343;47532;Valladolid;Roales de Campos;2269,5872;30490;-5,47545211;42,03036326;742
47135000000;1471356;47536;Valladolid;Robladillo;884,4683;16526;-4,91000442;41,60792828;771
47137000000;1471375;47544;Valladolid;Roturas;1149,3898;20276;-4,11837892;41,66703189;838
47138000000;1471381;47548;Valladolid;Rubí de Bracamonte;2559,1512;27262;-4,9244435;41,21445239;756
47139000000;1471394;47552;Valladolid;Rueda;9050,3841;40316;-4,96071682;41,41367904;724
47140000000;1471408;47556;Valladolid;Saelices de Mayorga;1582,7298;17399;-5,2061325;42,21205916;772
47141000000;1471415;47560;Valladolid;Salvador de Zapardiel;2631,8859;32302;-4,87578081;41,11602206;770
47142000000;1471420;47564;Valladolid;San Cebrián de Mazote;3550,0062;27159;-5,14712103;41,68087539;764
47143000000;1471436;47568;Valladolid;San Llorente;2489,0261;28442;-4,06467608;41,68617712;890
47144000000;1471441;47572;Valladolid;San Martín de Valvení;5821,0648;34041;-4,56619911;41,75351566;731
47145000000;1471454;47576;Valladolid;San Miguel del Arroyo;5551,0536;40412;-4,46090309;41,44219938;814
47146000000;1471467;47580;Valladolid;San Miguel del Pino;744,6077;11407;-4,91004558;41,50792471;676
47147000000;1471473;47584;Valladolid;San Pablo de la Moraleja;2490,533;24297;-4,77380292;41,16021559;790
47148000000;1471489;47588;Valladolid;San Pedro de Latarce;4434,7212;31412;-5,32693928;41,73535635;706
47149000000;1471492;47592;Valladolid;San Pelayo;1068,4229;15757;-5,0340485;41,68138359;776
47150000000;1471505;47596;Valladolid;San Román de Hornija;4176,1712;30431;-5,28439983;41,48029947;671
47151000000;1471512;47600;Valladolid;San Salvador;1064,694;18593;-5,0887661;41,62095885;716
47152000000;1471527;47608;Valladolid;Santa Eufemia del Arroyo;2500,2242;20969;-5,26516933;41,89481084;710
47153000000;1471533;47612;Valladolid;Santervás de Campos;5400,5133;42122;-5,10096733;42,21716016;764
47154000000;1471548;47616;Valladolid;Santibáñez de Valcorba;2416,5932;27857;-4,45142112;41,57006708;746
47155000000;1471551;47620;Valladolid;Santovenia de Pisuerga;1413,31;18000;-4,6910313;41,69635532;692
47156000000;1471564;47604;Valladolid;San Vicente del Palacio;3789,9712;34470;-4,85208597;41,21867453;745
47157000000;1471570;47624;Valladolid;Sardón de Duero;1967,0557;22920;-4,43376809;41,60927075;723
47158000000;1471586;47628;Valladolid;La Seca;6589,6086;39702;-4,90626238;41,43200494;755
47159000000;1471599;47632;Valladolid;Serrada;2418,9173;26196;-4,86227421;41,45736871;722
47160000000;1471603;47636;Valladolid;Siete Iglesias de Trabancos;6129,2522;36754;-5,18525948;41,35157456;723
47161000000;1471610;47640;Valladolid;Simancas;4236,3539;33695;-4,82779831;41,59046776;720
47162000000;1471625;47644;Valladolid;Tamariz de Campos;3777,7872;31522;-5,0245722;41,97454424;745
47163000000;1471631;47648;Valladolid;Tiedra;4730,5983;32857;-5,26934483;41,65230822;822
47164000000;1471646;47652;Valladolid;Tordehumos;6152,079;41427;-5,16072347;41,81327444;739
47165000000;1471659;47656;Valladolid;Tordesillas;14167,7858;95390;-5,00127589;41,50202255;701
47166000000;1471662;47668;Valladolid;Torrecilla de la Abadesa;2734,2358;31555;-5,08904029;41,48572613;687
47167000000;1471678;47672;Valladolid;Torrecilla de la Orden;5987,6716;47549;-5,22289354;41,21953445;782
47168000000;1471684;47676;Valladolid;Torrecilla de la Torre;728,0293;13624;-5,05025704;41,66553233;752
47169000000;1471697;47660;Valladolid;Torre de Esgueva;2360,4167;41071;-4,20003861;41,7674531;803
47170000000;1471701;47664;Valladolid;Torre de Peñafiel;3022;42333;-4,08884601;41,5365066;789
47171000000;1471718;47680;Valladolid;Torrelobatón;6609,0926;66306;-5,02537975;41,64937432;751
47172000000;1471723;47684;Valladolid;Torrescárcela;5075,998;37949;-4,31995293;41,48483275;880
47173000000;1471739;47688;Valladolid;Traspinedo;2630,0436;23086;-4,47591911;41,582491;727
47174000000;1471744;47692;Valladolid;Trigueros del Valle;3780,3487;37922;-4,65143524;41,8301665;757
47175000000;1471757;47696;Valladolid;Tudela de Duero;6051,9405;49385;-4,58001053;41,58400778;700
47176000000;1471760;47700;Valladolid;La Unión de Campos;3599,285;26000;-5,32487718;42,07594957;765
47177000000;1471776;47704;Valladolid;Urones de Castroponce;1869,996;18825;-5,28297612;42,09876571;748
47178000000;1471782;47708;Valladolid;Urueña;4407,024;31397;-5,20256714;41,72774878;831
47179000000;1471795;47712;Valladolid;Valbuena de Duero;4657,197;54908;-4,29268468;41,64246886;733
47180000000;1471809;47716;Valladolid;Valdearcos de la Vega;1465,6201;21613;-4,04862279;41,64240726;778
47181000000;1471816;47720;Valladolid;Valdenebro de los Valles;4206,861;30658;-4,96905991;41,85590689;812
47182000000;1471821;47724;Valladolid;Valdestillas;3628,6406;25753;-4,77154235;41,47580737;699
47183000000;1471837;47728;Valladolid;Valdunquillo;3083,8783;25066;-5,31219604;42,03932713;739
47184000000;1471842;47732;Valladolid;Valoria la Buena;4331,4057;41429;-4,53089516;41,80053806;725
47185000000;1471855;47736;Valladolid;Valverde de Campos;2129,5955;20675;-5,03821446;41,83444495;770
47186000000;1471868;47001;Valladolid;Valladolid;19737,39;150336;-4,72334924;41,65232777;690
47187000000;1471874;47740;Valladolid;Vega de Ruiponce;3136,8738;23757;-5,11288301;42,18938341;749
47188000000;1471880;47744;Valladolid;Vega de Valdetronco;1749,5339;23060;-5,11388975;41,59306513;714
47189000000;1471893;47748;Valladolid;Velascálvaro;2303,2986;23670;-4,97165423;41,23066807;742
47190000000;1471907;47752;Valladolid;Velilla;1995,3743;19467;-5,00544372;41,55785547;782
47191000000;1471914;47756;Valladolid;Velliza;2264,4686;26223;-4,9466238;41,57855537;780
47192000000;1471929;47760;Valladolid;Ventosa de la Cuesta;1536,37;18820;-4,83130316;41,41275888;758
47193000000;1471935;47764;Valladolid;Viana de Cega;1797,8718;27059;-4,75422166;41,52943052;687
47194000000;1471940;47768;Valladolid;Viloria;1131,1036;17274;-4,38232843;41,44550375;872
47195000000;1471953;47772;Valladolid;Villabáñez;5102,937;41984;-4,52245761;41,62974679;749
47196000000;1471966;47776;Valladolid;Villabaruz de Campos;1697,415;18576;-4,99530007;42,01035232;753
47197000000;1471972;47780;Valladolid;Villabrágima;6712,798;42321;-5,11780938;41,82289084;723
47198000000;1471988;47784;Valladolid;Villacarralón;1743,1183;17882;-5,04363458;42,19079198;782
47199000000;1471991;47788;Valladolid;Villacid de Campos;2408,3231;19518;-5,12503452;42,08142144;773
47200000000;1472005;47792;Valladolid;Villaco;1592,9822;24377;-4,2698959;41,73974469;792
47203000000;1472033;47800;Valladolid;Villafrades de Campos;2070,011;21173;-4,97128716;42,07852958;757
47204000000;1472048;47804;Valladolid;Villafranca de Duero;1038,8356;14891;-5,29980781;41,43304061;653
47205000000;1472051;47808;Valladolid;Villafrechós;6048,6735;38431;-5,21873193;41,89360149;738
47206000000;1472064;47812;Valladolid;Villafuerte;2620,412;26987;-4,32536942;41,7327411;828
47207000000;1472070;47816;Valladolid;Villagarcía de Campos;3745;31175;-5,19297715;41,78086223;717
47208000000;1472086;47820;Valladolid;Villagómez la Nueva;1227,7894;19555;-5,14379824;42,15530773;751
47209000000;1472099;47824;Valladolid;Villalán de Campos;1835,1592;25170;-5,23510586;42,01522471;754
47210000000;1472103;47828;Valladolid;Villalar de los Comuneros;4274,0685;35611;-5,13746308;41,54897352;709
47211000000;1472110;47832;Valladolid;Villalba de la Loma;1416,4454;16097;-5,19036016;42,17423125;768
47212000000;1472125;47836;Valladolid;Villalba de los Alcores;10066,606;49330;-4,86180924;41,86312734;849
47213000000;1472131;47840;Valladolid;Villalbarba;2196,1926;34351;-5,21324476;41,60294805;719
47214000000;1472146;47844;Valladolid;Villalón de Campos;7002,1324;40293;-5,03429396;42,09853942;782
47215000000;1472159;47848;Valladolid;Villamuriel de Campos;1825,7518;18184;-5,20790218;41,94728812;735
47216000000;1472162;47852;Valladolid;Villán de Tordesillas;1223,3322;18383;-4,92209678;41,59322583;751
47217000000;1472178;47856;Valladolid;Villanubla;4565,82;35183;-4,84123213;41,69957681;842
47218000000;1472184;47860;Valladolid;Villanueva de Duero;3727,5476;29248;-4,8712328;41,51824538;688
47219000000;1472197;47864;Valladolid;Villanueva de la Condesa;1140,0047;14452;-5,09474648;42,14955921;796
47220000000;1472201;47868;Valladolid;Villanueva de los Caballeros;3492,5082;27871;-5,24685353;41,75795377;711
47221000000;1472218;47872;Valladolid;Villanueva de los Infantes;1917,377;18190;-4,48382992;41,70325229;745
47222000000;1472223;47876;Valladolid;Villanueva de San Mancio;1515,8295;17830;-5,01294024;41,92900619;744
47223000000;1472239;47880;Valladolid;Villardefrades;3621,7686;31446;-5,25012441;41,72038753;731
47224000000;1472244;47884;Valladolid;Villarmentero de Esgueva;1344,8488;18603;-4,54715819;41,68577268;735
47225000000;1472257;47888;Valladolid;Villasexmir;1415,6583;19211;-5,06527846;41,63832475;726
47226000000;1472260;47892;Valladolid;Villavaquerín;4511,2513;32497;-4,46222658;41,66315163;769
47227000000;1472276;47896;Valladolid;Villavellid;2181,7158;22896;-5,2788652;41,69412572;755
47228000000;1472282;47900;Valladolid;Villaverde de Medina;5818,5953;33343;-5,02429004;41,30582779;727
47229000000;1472295;47904;Valladolid;Villavicencio de los Caballeros;3605,7933;25091;-5,23753615;42,05591101;724
47230000000;1472309;47052;Valladolid;Wamba;3816,391;25582;-4,917681;41,67622416;788
47231000000;1472316;47908;Valladolid;Zaratán;2015,9;19290;-4,78289177;41,66151599;755
47232000000;1472321;47912;Valladolid;La Zarza;2457,8107;26369;-4,77129181;41,26158639;757
48001000000;1480010;48010;Bizkaia;Abadiño;3604,53;39875;-2,60687319;43,14764599;144
48002000000;1480025;48020;Bizkaia;Abanto y Ciérvana-Abanto Zierbena;1619,6;17736;-3,073873;43,320733;125
48003000000;1480031;48030;Bizkaia;Amorebieta-Etxano;5884,48;45315;-2,73512007;43,21819018;64
48004000000;1480046;48040;Bizkaia;Amoroto;1306,9;18501;-2,51299327;43,32608979;184
48005000000;1480059;48050;Bizkaia;Arakaldo;272,03;7359;-2,93391223;43,15402278;138
48006000000;1480062;48060;Bizkaia;Arantzazu;354,43;10744;-2,791825533;43,15693274;101
48007000000;1480078;48070;Bizkaia;Munitibar-Arbatzegi Gerrikaitz;2431,22;22101;-2,5919933;43,26535778;188
48008000000;1480084;48080;Bizkaia;Artzentales;3679,36;31070;-3,22045771;43,25143423;342
48009000000;1480097;48090;Bizkaia;Arrankudiaga-Zollo;2269,59;29443;-2,92103826;43,17030046;112
48010000000;1480101;48100;Bizkaia;Arrieta;1461,81;18656;-2,76809082;43,34156216;205
